"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Marquez Valdes-Scantling","SEA","WR91","2.6","10.0","0.1","24.2","402.1","2.4","0.0","55.6"
"Jalen Coker","CAR","WR92","0.0","2.3","0.0","32.9","428.0","2.1","0.1","55.3"
"Tory Horton","SEA","WR93","1.0","8.7","0.0","33.4","425.5","2.1","0.7","54.3"
"Keaton Mitchell","BAL","RB66","75.2","330.0","1.7","8.6","83.4","0.5","0.0","54.2"
"Samaje Perine","CIN","RB67","51.2","200.4","1.5","21.2","195.6","1.1","0.7","53.5"
"Troy Franklin","DEN","WR94","1.1","5.8","0.0","28.2","358.0","2.8","0.1","53.1"
"Will Dissly","LAC","TE33","0.0","0.0","0.0","38.6","378.5","2.5","0.1","53.0"
"Dont'e Thornton Jr.","LV","WR95","0.0","3.0","0.0","29.1","393.3","2.3","0.1","53.0"
"Dontayvion Wicks","GB","WR96","0.0","1.3","0.0","27.5","346.3","3.0","0.0","52.8"
"Noah Brown","WAS","WR97","0.0","0.0","0.0","31.8","406.4","1.9","0.1","51.8"
"Christian Watson","GB","WR98","4.3","17.0","0.0","19.9","366.6","2.3","0.4","51.6"
"Adonai Mitchell","IND","WR99","2.5","11.5","0.1","26.6","368.5","2.2","0.2","51.6"
"Ty Johnson","BUF","RB68","45.7","208.1","1.0","15.2","164.8","1.5","0.1","51.6"
"Noah Fant","CIN","TE34","0.0","0.0","0.0","36.2","370.6","2.4","0.1","51.6"
"Khalil Herbert","IND","RB69","84.6","325.0","2.1","8.3","54.0","0.2","0.0","51.4"
"Ja'Tavion Sanders","CAR","TE35","0.0","0.0","0.0","38.5","388.3","2.1","0.1","51.0"
"Russell Gage Jr.","SF","WR100","0.0","0.0","0.0","31.4","360.7","2.5","0.0","51.0"
"Allen Lazard","NYJ","WR101","0.0","0.0","0.0","27.5","353.8","2.5","0.1","50.1"
"Elic Ayomanor","TEN","WR102","0.0","7.5","0.0","28.6","336.3","2.2","0.1","47.4"
"K.J. Osborn","WAS","WR103","0.0","0.0","0.0","28.7","318.7","2.5","0.0","46.8"
"Tyler Conklin","LAC","TE36","0.0","0.0","0.0","33.7","326.2","2.3","0.0","46.2"
"Curtis Samuel","BUF","WR104","6.6","29.3","0.1","27.0","271.5","2.5","0.1","45.4"
"AJ Barner","SEA","TE37","0.0","0.0","0.0","33.0","309.1","2.4","0.1","45.2"
"Jaylin Noel","HOU","WR105","0.0","13.0","0.0","25.5","304.3","2.2","0.1","44.7"
"Anthony Miller","BAL","WR106","0.0","0.0","0.0","25.3","289.4","2.6","0.0","44.4"
"Tai Felton","MIN","WR107","0.0","3.7","0.0","24.8","299.0","2.3","0.0","44.3"
"Devaughn Vele","DEN","WR108","0.0","1.7","0.0","27.4","302.3","2.3","0.1","44.0"
"Noah Gray","KC","TE38","0.0","0.0","0.0","28.2","285.4","2.6","0.0","43.9"
"Jarquez Hunter","LAR","RB70","57.1","245.0","1.9","8.5","68.7","0.4","0.7","43.8"
"Pat Bryant","DEN","WR109","0.0","0.0","0.0","25.6","308.9","2.1","0.1","43.3"
"Antonio Gibson","NE","RB71","51.5","209.5","1.0","15.7","126.9","0.5","0.0","42.4"
"Elijah Mitchell","KC","RB72","62.5","235.9","1.9","8.5","49.6","0.4","0.1","42.2"
"Kayshon Boutte","NE","WR110","0.0","0.0","0.0","22.5","301.5","2.0","0.0","41.9"
"Greg Dortch","ARI","WR111","4.8","30.6","0.1","27.1","269.3","2.0","0.4","41.8"
"Cole Kmet","CHI","TE39","0.0","0.0","0.0","30.0","288.6","2.3","0.4","41.7"
"Van Jefferson","TEN","WR112","0.0","0.0","0.0","23.5","300.5","1.9","0.1","41.0"
"Ja'Lynn Polk","NE","WR113","0.0","0.0","0.0","24.6","298.2","1.8","0.0","40.7"
"Roman Wilson","PIT","WR114","0.0","0.0","0.0","22.9","290.2","2.0","0.1","40.7"
"Malik Washington","MIA","WR115","2.0","13.8","0.1","27.5","288.8","1.8","0.6","40.4"
"Kenneth Gainwell","PIT","RB73","58.5","210.9","1.4","12.5","88.5","0.4","0.4","39.8"
"Kyle Monangai","CHI","RB74","42.0","236.8","2.0","5.0","36.2","0.1","0.1","39.3"
"Devin Singletary","NYG","RB75","51.8","235.2","1.5","9.4","63.3","0.1","0.4","39.1"
"Trevor Etienne","CAR","RB76","47.8","191.3","1.5","10.7","86.8","0.4","0.4","38.3"
"Tahj Brooks","CIN","RB77","24.9","225.4","1.9","6.7","48.2","0.1","0.6","38.0"
"Tim Patrick","DET","WR116","0.0","0.0","0.0","20.5","258.1","2.0","0.1","37.5"
"Foster Moreau","NO","TE40","0.0","0.0","0.0","23.0","259.9","1.9","0.1","37.2"
"Skyy Moore","KC","WR117","0.0","0.0","0.0","22.3","267.2","1.6","0.0","36.6"
"KaVontae Turpin","DAL","WR118","8.5","58.6","0.5","16.8","204.0","1.4","0.7","36.3"
"Parker Washington","JAC","WR119","0.0","8.5","0.0","24.7","261.7","1.6","0.1","36.3"
"Will Shipley","PHI","RB78","37.4","199.7","1.3","8.3","61.8","0.4","0.1","36.3"
"Demarcus Robinson","SF","WR120","0.0","1.0","0.0","15.5","245.1","2.0","0.0","36.3"
"Sean Tucker","TB","RB79","44.8","231.4","1.4","5.1","40.1","0.3","0.7","36.1"
"Devin Neal","NO","RB80","39.1","204.6","1.3","7.3","54.5","0.4","0.1","35.9"
"Jermaine Burton","CIN","WR121","0.0","2.0","0.0","18.1","239.7","2.0","0.1","35.7"
"Emanuel Wilson","GB","RB81","41.9","202.7","1.4","7.4","53.9","0.4","0.3","35.6"
"Austin Hooper","NE","TE41","0.0","0.0","0.0","26.5","263.1","1.7","0.4","35.6"
"Michael Mayer","LV","TE42","0.0","0.0","0.0","27.7","257.4","1.6","0.1","35.2"
"Dawson Knox","BUF","TE43","0.0","0.0","0.0","21.9","238.0","1.9","0.0","35.2"
"Chimere Dike","TEN","WR122","2.1","8.9","0.0","18.9","245.9","1.6","0.1","35.1"
"Oronde Gadsden II","LAC","TE44","0.0","0.0","0.0","23.6","239.3","1.8","0.1","34.8"
"Jaleel McLaughlin","DEN","RB82","30.5","142.6","0.8","18.2","110.3","0.9","0.5","34.3"
"Terrance Ferguson","LAR","TE45","0.0","0.0","0.0","23.0","235.5","1.9","0.4","34.1"
"Zamir White","LV","RB83","56.1","190.2","1.1","8.6","61.7","0.3","0.0","33.6"
"Robbie Ouzts","SEA","TE46","0.0","0.0","0.0","25.0","246.9","1.5","0.5","32.9"
"A.J. Dillon","PHI","RB84","50.1","199.1","1.6","3.6","28.6","0.1","0.0","32.7"
"Tyler Johnson","NYJ","WR123","0.0","0.0","0.0","20.6","217.5","1.6","0.0","31.3"
"Josh Oliver","MIN","TE47","0.0","0.0","0.0","20.2","211.1","1.7","0.1","31.2"
"Harold Fannin Jr.","CLE","TE48","0.0","0.0","0.0","23.7","235.6","1.2","0.4","30.1"
"JuJu Smith-Schuster","KC","WR124","0.0","0.0","0.0","19.4","211.2","1.5","0.1","29.9"
"Ben Sinnott","WAS","TE49","0.0","0.0","0.0","20.3","199.3","1.6","0.1","29.5"
"Luke McCaffrey","WAS","WR125","0.0","1.0","0.0","19.4","203.2","1.5","0.1","29.0"
"Jacory Croskey-Merritt","WAS","RB85","33.0","169.4","1.4","3.7","27.3","0.1","0.0","28.2"
"Tommy Tremble","CAR","TE50","0.0","0.0","0.0","19.2","183.4","1.7","0.4","27.7"
"DJ Giddens","IND","RB86","24.1","154.3","1.2","5.8","43.6","0.1","0.0","27.1"
"Luke Musgrave","GB","TE51","0.0","0.0","0.0","19.1","186.4","1.4","0.0","27.1"
"Kendrick Bourne","NE","WR126","1.1","6.8","0.0","17.6","199.4","1.1","0.1","26.9"
"A.T. Perry","DEN","WR127","0.0","0.0","0.0","13.7","180.5","1.5","0.0","26.9"
"Brock Wright","DET","TE52","0.0","0.0","0.0","15.0","134.8","2.2","0.0","26.4"
"Jordan James","SF","RB87","26.9","154.8","1.3","3.3","29.5","0.0","0.0","26.1"
"Ollie Gordon II","MIA","RB88","31.9","151.3","1.2","5.1","36.3","0.1","0.4","26.1"
"Zay Jones","ARI","WR128","0.0","2.0","0.0","16.8","179.8","1.3","0.1","25.6"
"Isaiah Davis","NYJ","RB89","29.9","149.6","0.8","6.0","42.8","0.2","0.0","25.2"
"Audric Estime","DEN","RB90","45.5","148.6","0.9","5.8","40.1","0.2","0.4","25.1"
"Amar Johnson","GB","RB91","35.0","164.0","1.0","2.0","26.0","0.0","0.0","25.0"
"Robert Woods","PIT","WR129","0.0","0.0","0.0","17.4","180.7","1.2","0.1","25.0"
"Kalif Raymond","DET","WR130","0.0","4.0","0.0","14.7","185.7","1.2","0.6","24.9"
"Jahan Dotson","PHI","WR131","0.0","1.7","0.0","15.4","178.3","1.1","0.0","24.8"
"Taysom Hill","NO","TE53","0.0","50.0","1.0","12.3","104.7","0.7","0.3","24.8"
"Kyle Juszczyk","SF","RB92","6.7","26.8","0.4","14.1","136.3","1.1","0.4","24.2"
"Brashard Smith","KC","RB93","20.3","104.3","0.8","8.3","62.5","0.4","0.0","23.9"
"Gunnar Helm","TEN","TE54","0.0","0.0","0.0","18.3","182.3","1.0","0.4","23.5"
"Elijah Moore","BUF","WR132","0.0","1.3","0.0","14.5","159.6","1.2","0.0","23.4"
"Jeremy Ruckert","NYJ","TE55","0.0","0.0","0.0","18.7","161.5","1.2","0.0","23.4"
"Cade Stover","HOU","TE56","0.0","0.0","0.0","16.9","160.7","1.2","0.0","23.3"
"Chris Brooks","GB","RB94","30.9","139.4","0.9","5.0","32.1","0.0","0.0","22.9"
"Jalen Royals","KC","WR133","0.0","2.5","0.0","12.9","156.2","1.2","0.0","22.8"
"Jalin Hyatt","NYG","WR134","0.0","0.0","0.0","13.1","174.0","0.9","0.0","22.8"
"Isaac TeSlaa","DET","WR135","0.0","0.0","0.0","10.7","155.2","1.1","0.0","22.3"
"Clyde Edwards-Helaire","NO","RB95","41.5","126.7","0.6","5.6","42.7","0.3","0.1","22.1"
"Malachi Corley","NYJ","WR136","2.3","13.5","0.1","13.8","147.0","0.9","0.1","21.9"
"Adam Trautman","DEN","TE57","0.0","0.0","0.0","12.6","136.8","1.4","0.0","21.8"
"Xavier Hutchinson","HOU","WR137","0.0","0.0","0.0","14.0","151.9","1.0","0.0","21.0"
"Luke Schoonmaker","DAL","TE58","0.0","0.0","0.0","14.9","132.3","1.2","0.0","20.1"
"Kimani Vidal","LAC","RB96","35.4","105.4","0.6","5.4","41.2","0.3","0.0","20.0"
"Chris Rodriguez Jr.","WAS","RB97","33.0","121.8","0.9","1.8","13.4","0.0","0.0","19.3"
"Charlie Woerner","ATL","TE59","0.0","0.0","0.0","14.1","131.6","1.0","0.0","19.2"
"Sincere McCormick","LV","RB98","23.7","112.9","0.8","4.3","29.9","0.1","0.1","19.2"
"Michael Gallup","WAS","WR138","0.0","0.0","0.0","11.6","130.9","1.0","0.0","19.2"
"Emari Demercado","ARI","RB99","18.7","106.3","0.4","8.1","54.1","0.1","0.0","19.1"
"Jake Bobo","SEA","WR139","0.0","0.0","0.0","11.7","137.7","0.9","0.0","18.9"
"Daniel Bellinger","NYG","TE60","0.0","0.0","0.0","14.9","139.8","0.8","0.0","18.9"
"Jaylin Lane","WAS","WR140","2.2","13.5","0.1","10.4","120.0","0.8","0.1","18.7"
"Irvin Charles","NYJ","WR141","0.0","0.0","0.0","12.4","132.5","0.9","0.0","18.6"
"Ty Chandler","MIN","RB100","18.9","96.3","0.7","5.5","38.9","0.1","0.0","18.4"
"DJ Chark Jr.","ATL","WR142","0.0","0.0","0.0","9.4","128.2","0.9","0.0","18.3"
"Julian Hill","MIA","TE61","0.0","0.0","0.0","14.7","133.4","0.9","0.4","18.2"
"Jake Briningstool","KC","TE62","0.0","0.0","0.0","12.0","121.0","1.0","0.0","18.1"
"Cam Akers","NO","RB101","36.1","113.4","0.6","3.0","20.4","0.1","0.0","18.0"
"Arian Smith","NYJ","WR143","0.0","3.5","0.0","11.2","134.3","0.7","0.0","17.9"
"Jha'Quan Jackson","TEN","WR144","0.0","1.7","0.0","11.4","138.3","0.8","0.5","17.7"
"Jelani Woods","IND","TE63","0.0","0.0","0.0","7.0","117.0","1.0","0.0","17.7"
"Payne Durham","TB","TE64","0.0","0.0","0.0","10.8","104.6","1.2","0.0","17.6"
"Josh Whyle","TEN","TE65","0.0","0.0","0.0","15.3","139.2","0.6","0.0","17.6"
"Savion Williams","GB","WR145","4.4","16.4","0.1","9.1","104.8","0.8","0.0","17.5"
"Elijah Higgins","ARI","TE66","0.0","0.0","0.0","11.4","110.3","1.1","0.0","17.4"
"Keleki Latu","BUF","TE67","0.0","0.0","0.0","10.0","111.0","1.0","0.0","17.1"
"Mack Hollins","NE","WR146","0.0","1.7","0.0","9.2","115.4","0.9","0.1","17.1"
"Tim Jones","MIN","WR147","0.0","0.0","0.0","10.3","115.9","0.9","0.1","16.9"
"Erik Ezukanma","MIA","WR148","0.0","0.0","0.0","10.8","120.6","0.8","0.0","16.8"
"Xavier Restrepo","TEN","WR149","0.0","2.0","0.0","10.0","105.0","1.0","0.0","16.7"
"Darnell Washington","PIT","TE68","0.0","0.0","0.0","12.3","123.3","0.7","0.0","16.6"
"Johnny Mundt","JAC","TE69","0.0","0.0","0.0","13.4","115.6","0.8","0.0","16.6"
"Nate Adkins","DEN","TE70","0.0","0.0","0.0","8.5","69.8","1.6","0.0","16.5"
"KhaDarel Hodge","ATL","WR150","0.0","0.0","0.0","9.6","124.1","0.7","0.1","16.4"
"Grant Calcaterra","PHI","TE71","0.0","0.0","0.0","10.4","109.2","0.9","0.0","16.0"
"Kalel Mullings","TEN","RB102","10.4","96.5","0.6","3.0","21.8","0.0","0.0","15.8"
"Colby Parkinson","LAR","TE72","0.0","0.0","0.0","10.6","106.9","0.9","0.0","15.8"
"Damien Martinez","SEA","RB103","8.8","97.5","0.6","3.0","21.9","0.0","0.0","15.8"
"Connor Heyward","PIT","TE73","0.0","0.0","0.0","10.1","87.6","1.2","0.0","15.7"
"Dameon Pierce","HOU","RB104","4.5","81.6","0.7","5.8","40.1","0.1","1.0","15.4"
"Olamide Zaccheaus","CHI","WR151","1.1","6.0","0.0","9.4","99.7","0.7","0.1","14.8"
"Patrick Taylor Jr.","SF","RB105","29.1","89.6","0.4","2.9","21.5","0.2","0.0","14.5"
"DeAndre Carter","CLE","WR152","0.0","2.0","0.0","10.8","125.2","0.5","0.5","14.5"
"Tylan Wallace","BAL","WR153","0.0","1.7","0.0","6.7","90.0","0.9","0.0","14.4"
"Tyler Goodson","IND","RB106","16.5","67.0","0.3","4.3","30.3","0.3","0.0","13.7"
"Drew Ogletree","IND","TE74","0.0","0.0","0.0","6.9","86.9","0.8","0.0","13.6"
"Rasheen Ali","BAL","RB107","5.2","80.8","0.6","2.4","17.7","0.1","0.0","13.6"
"Jeremy McNichols","WAS","RB108","19.7","73.6","0.7","2.7","15.3","0.0","0.0","13.4"
"Jamal Agnew","ATL","WR154","0.0","0.0","0.0","8.9","89.2","0.7","0.1","13.2"
"Raheem Blackshear","CAR","RB109","30.4","86.8","0.5","2.8","20.5","0.1","0.5","13.2"
"Simi Fehoko","ARI","WR155","0.0","0.0","0.0","7.6","91.5","0.7","0.0","13.1"
"Michael Burton","DEN","RB110","6.7","14.6","0.6","7.1","45.6","0.6","0.0","13.0"
"Cedrick Wilson Jr.","NO","WR156","0.0","2.0","0.0","8.2","92.8","0.5","0.0","12.5"
"Craig Reynolds","DET","RB111","8.5","38.0","0.1","6.9","55.9","0.4","0.0","12.3"
"Travis Homer","CHI","RB112","22.2","71.6","0.3","3.3","25.0","0.1","0.0","12.3"
"Ronnie Rivers","LAR","RB113","31.7","90.4","0.5","0.3","2.3","0.0","0.0","12.2"
"Pharaoh Brown","MIA","TE75","0.0","0.0","0.0","10.0","93.3","0.5","0.0","12.1"
"Teagan Quitoriano","ATL","TE76","0.0","0.0","0.0","5.5","89.5","0.5","0.0","12.0"
"Lawrence Cager","WAS","WR157","0.0","0.0","0.0","5.5","57.0","1.0","0.0","11.7"
"Alec Ingold","MIA","RB114","8.9","21.2","0.6","6.1","44.1","0.4","0.4","11.6"
"KeAndre Lambert-Smith","LAC","WR158","0.0","3.0","0.0","5.9","77.7","0.6","0.0","11.4"
"Pierre Strong Jr.","CLE","RB115","15.0","51.3","0.2","5.6","42.4","0.1","0.0","11.4"
"C.J. Ham","MIN","RB116","3.0","13.6","1.0","5.3","34.8","0.1","0.0","11.3"
"Drew Sample","CIN","TE77","0.0","0.0","0.0","9.2","73.0","0.7","0.0","11.3"
"Michael Carter","ARI","RB117","9.6","41.2","0.2","6.6","44.9","0.3","0.0","11.3"
"Hunter Renfrow","CAR","WR159","0.0","0.0","0.0","9.3","89.7","0.4","0.0","11.3"
"Gavin Bartholomew","MIN","TE78","0.0","0.0","0.0","7.0","75.0","0.6","0.0","11.0"
"Devontez Walker","BAL","WR160","0.0","1.7","0.0","4.9","68.5","0.6","0.0","10.8"
"Bo Melton","GB","WR161","0.0","0.0","0.0","6.2","73.9","0.6","0.0","10.7"
"Brevyn Spann-Ford","DAL","TE79","0.0","0.0","0.0","7.3","69.6","0.6","0.0","10.7"
"LeQuint Allen Jr.","JAC","RB118","4.0","50.9","0.6","3.0","22.0","0.0","0.0","10.6"
"Ben Skowronek","PIT","WR162","0.0","0.0","0.0","6.5","72.2","0.5","0.0","10.3"
"Lucas Krull","DEN","TE80","0.0","0.0","0.0","8.3","79.8","0.4","0.0","10.3"
"Carson Steele","KC","RB119","27.3","70.3","0.3","4.1","22.0","0.1","0.7","10.2"
"Quintin Morris","JAC","TE81","0.0","0.0","0.0","7.9","70.6","0.5","0.0","10.1"
"Devin Culp","TB","TE82","0.0","0.0","0.0","6.1","65.6","0.6","0.0","10.1"
"Charlie Kolar","BAL","TE83","0.0","1.0","0.0","5.7","71.7","0.4","0.0","9.9"
"Jordan Mims","TEN","RB120","14.8","62.1","0.3","2.0","14.1","0.1","0.0","9.9"
"Tanner McLachlan","CIN","TE84","0.0","0.0","0.0","7.0","68.5","0.5","0.0","9.9"
"Hunter Long","JAC","TE85","0.0","0.0","0.0","8.4","76.2","0.4","0.0","9.8"
"Giovanni Ricci","MIN","TE86","0.0","0.0","0.0","8.0","96.0","0.0","0.0","9.6"
"Luke Farrell","SF","TE87","0.0","0.0","0.0","7.1","68.6","0.4","0.0","9.5"
"Brenden Bates","CLE","TE88","0.0","0.0","0.0","6.5","61.7","0.5","0.0","9.4"
"Jaheim Bell","NE","TE89","0.0","0.0","0.0","6.4","64.1","0.5","0.0","9.4"
"Jamari Thrash","CLE","WR163","0.0","0.0","0.0","7.0","80.6","0.2","0.1","9.4"
"John Bates","WAS","TE90","0.0","0.0","0.0","5.9","54.9","0.6","0.0","9.3"
"Israel Abanikanda","GB","RB121","13.3","54.8","0.4","1.3","10.7","0.1","0.0","9.2"
"Maurice Alexander","CHI","WR164","0.0","0.0","0.0","6.3","68.1","0.4","0.0","9.2"
"Blake Whiteheart","CLE","TE91","0.0","0.0","0.0","6.5","58.8","0.6","0.0","9.2"
"Samori Toure","CHI","WR165","0.0","0.0","0.0","6.1","67.6","0.4","0.0","9.2"
"Kenny Yeboah","DET","TE92","0.0","0.0","0.0","6.0","61.4","0.5","0.0","9.1"
"Dante Pettis","NO","WR166","2.1","9.7","0.0","6.0","69.4","0.2","0.0","9.1"
