"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Xavier Weaver","ARI","WR167","0.0","0.0","0.0","5.2","61.3","0.5","0.0","9.0"
"Malik Heath","GB","WR168","0.0","0.0","0.0","5.5","62.2","0.5","0.0","8.9"
"David Moore","CAR","WR169","0.0","0.0","0.0","5.8","72.0","0.3","0.0","8.9"
"Tommy Mellott","LV","QB1","4.0","24.1","0.2","3.7","43.6","0.2","0.0","8.8"
"Eric Saubert","SEA","TE93","0.0","0.0","0.0","6.9","60.8","0.5","0.0","8.8"
"Luke Lachey","HOU","TE94","0.0","0.0","0.0","5.5","56.5","0.5","0.0","8.7"
"Travis Vokolek","ARI","TE95","0.0","0.0","0.0","5.5","55.5","0.5","0.0","8.6"
"Brayden Willis","SF","TE96","0.0","0.0","0.0","4.5","54.5","0.5","0.0","8.5"
"Hassan Haskins","LAC","RB122","16.0","36.3","0.3","1.7","14.7","0.3","0.3","8.4"
"Ian Thomas","LV","TE97","0.0","0.0","0.0","6.6","59.0","0.4","0.0","8.3"
"Dare Ogunbowale","HOU","RB123","6.6","28.8","0.1","4.9","37.6","0.2","0.0","8.3"
"Stone Smartt","NYJ","TE98","0.0","0.0","0.0","5.5","66.7","0.4","0.3","8.2"
"Johnny Wilson","PHI","WR170","0.0","0.0","0.0","4.4","55.3","0.4","0.0","8.1"
"Caleb Lohner","DEN","TE99","0.0","0.0","0.0","5.5","51.0","0.5","0.0","8.1"
"Moliki Matavao","NO","TE100","0.0","0.0","0.0","5.0","51.0","0.5","0.0","8.1"
"Cam Grandy","CIN","TE101","0.0","0.0","0.0","6.2","54.0","0.4","0.0","8.1"
"Ben Sims","GB","TE102","0.0","0.0","0.0","5.0","50.5","0.5","0.0","8.1"
"Julius Chestnut","TEN","RB124","9.9","30.3","0.1","4.4","31.6","0.2","0.0","7.9"
"Frank Gore Jr.","BUF","RB125","10.2","42.8","0.2","2.0","14.9","0.1","0.0","7.7"
"Jared Wiley","KC","TE103","0.0","0.0","0.0","5.4","53.4","0.4","0.0","7.7"
"Justin Watson","HOU","WR171","0.0","0.0","0.0","4.4","60.1","0.3","0.0","7.7"
"Derius Davis","LAC","WR172","10.5","35.4","0.2","2.8","31.2","0.1","0.6","7.5"
"Patrick Ricard","BAL","RB126","4.1","11.5","0.1","3.4","28.0","0.5","0.0","7.5"
"Greg Dulcich","NYG","TE104","0.0","0.0","0.0","5.0","52.5","0.3","0.0","7.3"
"Sterling Shepard","TB","WR173","0.0","5.5","0.0","4.9","48.1","0.3","0.0","7.2"
"Deuce Vaughn","DAL","RB127","9.0","35.4","0.1","3.1","21.4","0.1","0.0","7.0"
"Gary Brightwell","CIN","RB128","8.1","33.8","0.2","2.4","16.7","0.1","0.0","6.8"
"Durham Smythe","CHI","TE105","0.0","0.0","0.0","5.4","45.6","0.4","0.0","6.6"
"Chris Manhertz","NYG","TE106","0.0","0.0","0.0","4.9","43.3","0.4","0.0","6.6"
"Tyquan Thornton","KC","WR174","0.0","0.0","0.0","3.4","45.9","0.3","0.0","6.4"
"Charlie Jones","CIN","WR175","0.0","1.7","0.0","4.0","46.4","0.3","0.0","6.4"
"Robert Tonyan","KC","TE107","0.0","0.0","0.0","4.7","43.3","0.3","0.0","6.3"
"Kendric Pryor","CIN","WR176","0.0","0.0","0.0","3.9","41.7","0.3","0.0","6.2"
"Jonathan Mingo","DAL","WR177","0.0","0.0","0.0","4.2","49.8","0.2","0.0","6.2"
"Trishton Jackson","ARI","WR178","0.0","0.0","0.0","3.4","40.6","0.3","0.0","6.1"
"Jordan Watkins","SF","WR179","4.4","15.8","0.1","2.6","32.7","0.1","0.0","6.0"
"Eric Gray","NYG","RB129","11.9","42.7","0.2","1.9","14.4","0.1","0.5","6.0"
"Jashaun Corbin","ATL","RB130","9.3","35.1","0.2","1.5","10.6","0.0","0.0","5.7"
"Chris Blair","ATL","WR180","0.0","0.0","0.0","3.5","38.7","0.3","0.0","5.4"
"Dareke Young","SEA","WR181","0.0","0.0","0.0","3.4","39.8","0.2","0.0","5.4"
"Cody White","SEA","WR182","0.0","0.0","0.0","3.4","39.7","0.2","0.0","5.4"
"Jalen Brooks","DAL","WR183","0.0","0.0","0.0","3.4","39.1","0.2","0.0","5.3"
"John Metchie III","PHI","WR184","0.0","0.0","0.0","3.5","39.4","0.2","0.0","5.2"
"Mo Alie-Cox","IND","TE108","0.0","0.0","0.0","3.1","37.0","0.3","0.0","5.2"
"Tre' McKitty","HOU","TE109","0.0","0.0","0.0","4.1","40.1","0.2","0.0","5.1"
"Bryce Oliver","TEN","WR185","0.0","0.0","0.0","3.4","38.2","0.2","0.0","5.1"
"Davis Allen","LAR","TE110","0.0","0.0","0.0","4.1","38.4","0.2","0.0","5.1"
"Tip Reiman","ARI","TE111","0.0","0.0","0.0","4.4","43.0","0.1","0.0","5.0"
"Irv Smith Jr.","HOU","TE112","0.0","0.0","0.0","4.0","33.7","0.3","0.0","5.0"
"Austin Trammell","JAC","WR186","0.0","0.0","0.0","3.4","40.1","0.2","0.0","5.0"
"Xavier Gipson","NYJ","WR187","0.0","2.5","0.0","4.2","54.3","0.0","0.5","4.9"
"Darrynton Evans","BUF","RB131","5.1","21.3","0.1","1.9","15.3","0.1","0.0","4.9"
"Will Mallory","IND","TE113","0.0","0.0","0.0","2.9","31.3","0.3","0.0","4.9"
"Hunter Luepke","DAL","RB132","4.2","14.6","0.1","3.9","26.6","0.1","0.0","4.8"
"Britain Covey","LAR","WR188","2.2","13.7","0.1","1.8","21.0","0.1","0.0","4.8"
"Dee Eskridge","MIA","WR189","0.0","1.7","0.0","3.0","32.8","0.2","0.0","4.7"
"Miles Boykin","CHI","WR190","0.0","0.0","0.0","3.1","35.8","0.2","0.0","4.6"
"Dominique Dafney","CAR","TE114","0.0","0.0","0.0","3.6","34.4","0.2","0.0","4.5"
"DeeJay Dallas","ARI","RB133","5.8","22.2","0.1","3.2","21.4","0.1","0.5","4.4"
"Lil'Jordan Humphrey","NYG","WR191","0.0","0.0","0.0","4.0","44.0","0.0","0.0","4.4"
"Kylen Granson","PHI","TE115","0.0","0.0","0.0","3.0","33.3","0.2","0.0","4.3"
"Mitchell Evans","CAR","TE116","0.0","0.0","0.0","4.0","39.7","0.1","0.0","4.3"
"Brycen Tremayne","CAR","WR192","0.0","0.0","0.0","3.0","32.8","0.2","0.0","4.3"
"Scotty Miller","PIT","WR193","0.0","0.0","0.0","3.1","37.4","0.1","0.0","4.2"
"Tucker Fisk","LAC","TE117","0.0","0.0","0.0","3.3","31.8","0.2","0.0","4.1"
"J.J. Taylor","HOU","RB134","0.0","0.0","0.0","4.2","28.0","0.2","0.0","4.1"
"David Bell","CLE","WR194","0.0","0.0","0.0","3.9","39.1","0.0","0.0","4.0"
"Trey Sermon","PIT","RB135","5.0","20.8","0.1","1.6","11.5","0.1","0.0","3.9"
"Tyler Scott","CHI","WR195","0.0","1.7","0.0","2.7","29.4","0.1","0.0","3.9"
"Devin Duvernay","CHI","WR196","0.0","2.0","0.0","3.5","34.5","0.2","0.5","3.8"
"Mecole Hardman Jr.","GB","WR197","0.0","2.0","0.0","3.0","33.6","0.2","0.5","3.8"
"Zonovan Knight","ARI","RB136","2.4","10.1","0.1","2.1","15.3","0.1","0.0","3.6"
"Tanner Hudson","CIN","TE118","0.0","0.0","0.0","3.0","26.3","0.2","0.0","3.6"
"Nick Nash","ATL","WR198","0.0","0.0","0.0","3.0","35.0","0.0","0.0","3.5"
"Elijah Dotson","ATL","RB137","2.6","10.9","0.1","2.0","13.8","0.1","0.0","3.5"
"Velus Jones Jr.","NO","WR199","2.4","10.5","0.1","1.9","13.6","0.1","0.0","3.4"
"Jackson Hawes","BUF","TE119","0.0","0.0","0.0","2.9","29.8","0.1","0.0","3.4"
"Terrell Jennings","NE","RB138","2.4","10.1","0.1","1.9","14.6","0.1","0.0","3.3"
"Ainias Smith","PHI","WR200","0.0","0.0","0.0","2.2","24.7","0.1","0.0","3.3"
"Tez Johnson","TB","WR201","0.0","0.0","0.0","2.1","25.1","0.1","0.0","3.1"
"Erick All Jr.","CIN","TE120","0.0","0.0","0.0","2.3","20.3","0.2","0.0","3.1"
"Tanner Conner","MIA","TE121","0.0","0.0","0.0","2.1","20.5","0.2","0.0","2.9"
"Zach Davidson","BUF","TE122","0.0","0.0","0.0","1.9","19.0","0.2","0.0","2.9"
"Ryan Flournoy","DAL","WR202","0.0","0.0","0.0","1.9","20.7","0.1","0.0","2.9"
"Jacob Cowing","SF","WR203","0.0","8.5","0.0","1.1","14.9","0.1","0.0","2.8"
"Anthony Gould","IND","WR204","0.0","2.5","0.0","1.7","22.4","0.0","0.0","2.7"
"Laviska Shenault Jr.","BUF","WR205","0.0","0.0","0.0","1.8","19.5","0.1","0.0","2.7"
"Jack Stoll","NO","TE123","0.0","0.0","0.0","2.5","23.7","0.0","0.0","2.6"
"Ashton Dulin","IND","WR206","0.0","1.7","0.0","1.6","19.6","0.1","0.0","2.6"
"David Martin-Robinson","TEN","TE124","0.0","0.0","0.0","1.9","18.6","0.1","0.0","2.6"
"Trent Sherfield Sr.","DEN","WR207","0.0","0.0","0.0","1.8","20.9","0.1","0.0","2.6"
"Feleipe Franks","ATL","QB2","0.0","0.0","0.0","1.8","17.7","0.1","0.0","2.5"
"Isaiah Williams","CIN","WR208","0.0","0.0","0.0","1.6","18.4","0.1","0.0","2.5"
"Steven Sims Jr.","SEA","WR209","0.0","0.0","0.0","1.7","17.9","0.1","0.0","2.5"
"Tank Dell","HOU","WR210","0.0","0.0","0.0","2.0","24.0","0.0","0.0","2.4"
"Isaiah Neyor","GB","WR211","0.0","0.0","0.0","2.0","24.0","0.0","0.0","2.4"
"Jase McClellan","TB","RB139","0.0","17.0","0.0","1.0","7.0","0.0","0.0","2.4"
"Kevin Austin Jr.","NO","WR212","0.0","0.0","0.0","1.8","18.9","0.1","0.0","2.4"
"Zach Pascal","NYG","WR213","0.0","0.0","0.0","1.5","17.8","0.1","0.0","2.3"
"James Mitchell","CAR","TE125","0.0","0.0","0.0","1.8","17.3","0.1","0.0","2.2"
"Dylan Laube","LV","RB140","0.0","10.0","0.0","1.5","11.0","0.0","0.0","2.1"
"Carlos Washington Jr.","ATL","RB141","0.0","15.0","0.0","0.5","3.5","0.0","0.0","1.9"
"Scott Matlock","LAC","DT1","0.0","0.0","0.0","2.2","14.7","0.1","0.0","1.8"
"Raheim Sanders","LAC","RB142","0.0","10.5","0.0","1.0","7.5","0.0","0.0","1.8"
"Jimmy Horn Jr.","CAR","WR214","0.0","0.0","0.0","1.5","18.0","0.0","0.0","1.8"
"Trey Palmer","TB","WR215","0.0","0.0","0.0","0.9","9.8","0.1","0.0","1.5"
"Jason Brownlee","KC","WR216","0.0","0.0","0.0","1.0","14.0","0.0","0.0","1.4"
"Tyler Badie","DEN","RB143","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.4"
"Phil Mafah","DAL","RB144","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.4"
"Jeff Wilson Jr.","SF","RB145","0.0","10.5","0.0","0.5","3.5","0.0","0.0","1.4"
"Trayveon Williams","CLE","RB146","1.2","5.1","0.0","1.0","7.0","0.0","0.0","1.4"
"Braxton Berrios","HOU","WR217","0.0","2.5","0.0","1.0","10.5","0.0","0.0","1.3"
"Chris Moore","WAS","WR218","0.0","0.0","0.0","1.0","13.0","0.0","0.0","1.3"
"LaJohntay Wester","BAL","WR219","0.0","0.0","0.0","1.0","12.0","0.0","0.0","1.2"
"George Holani","SEA","RB147","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.2"
"D'Ernest Johnson","BAL","RB148","0.0","8.5","0.0","0.5","3.5","0.0","0.0","1.2"
"Casey Washington","ATL","WR220","0.0","0.0","0.0","0.7","8.1","0.1","0.0","1.2"
"Nick Vannett","MIN","TE126","0.0","0.0","0.0","1.0","10.0","0.0","0.0","1.0"
"Avery Williams","PHI","RB149","1.4","5.7","0.0","1.6","10.9","0.1","0.5","1.0"
"Keilan Robinson","PHI","RB150","0.0","2.0","0.0","1.0","7.0","0.0","0.0","0.9"
"Sione Vaki","DET","RB151","0.0","4.5","0.0","0.5","3.5","0.0","0.0","0.8"
"JaMycal Hasty","NE","RB152","0.0","4.0","0.0","0.5","3.5","0.0","0.0","0.8"
"Nikko Remigio","KC","WR221","0.0","0.0","0.0","0.5","6.5","0.0","0.0","0.7"
"Harrison Bryant","HOU","TE127","0.0","0.0","0.0","0.5","5.5","0.0","0.0","0.6"
"Ihmir Smith-Marsette","NYG","WR222","0.0","2.5","0.0","0.8","9.5","0.1","0.5","0.5"
"Trenton Irwin","JAC","WR223","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Xavier Smith","LAR","WR224","0.0","2.5","0.0","1.0","11.0","0.0","0.5","0.4"
"Tom Kennedy","DET","WR225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mason Kinsey","TEN","WR226","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Laquon Treadwell","IND","WR227","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"River Cracraft","WAS","WR228","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Trent Taylor","SF","WR229","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keith Kirkwood","BAL","WR230","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Phillip Dorsett II","LV","WR231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Equanimeous St. Brown","SF","WR232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyree Jackson","WAS","TE128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Stephen Carlson","CHI","TE129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Josiah Deguara","ARI","TE130","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dalton Keene","HOU","TE131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Albert Okwuegbunam Jr.","LV","TE132","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Sean McKeon","IND","TE133","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Shane Zylstra","DET","TE134","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyler Mabry","CAR","TE135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ko Kieft","TB","TE136","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cole Turner","WAS","TE137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"John FitzPatrick","GB","TE138","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nick Muse","PHI","TE139","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jake Tonges","SF","TE140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nikola Kalinic","ATL","TE141","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cameron Latu","PHI","TE142","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Justin Shorter","LV","WR233","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Zack Kuntz","NYJ","TE143","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Princeton Fant","DAL","TE144","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cole Fotheringham","NE","TE145","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"John Stephens Jr.","DAL","WR234","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Colson Yankoff","WAS","TE146","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Thomas Odukoya","TEN","TE147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"E.J. Jenkins","PHI","TE148","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Baylor Cupp","BAL","TE149","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jack Westover","NE","TE150","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Thomas Fidone II","NYG","TE151","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Matt Sokol","BUF","TE152","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mitchell Wilcox","MIA","TE153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Myles Gaskin","BAL","RB153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Nyheim Miller-Hines","LAC","RB154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mike Boone","MIA","RB155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Andrew Beck","NYJ","TE154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jakob Johnson","HOU","RB156","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ke'Shawn Vaughn","SF","RB157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Salvon Ahmed","IND","RB158","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Reggie Gilliam","BUF","RB159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathan Ward","NYG","RB160","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jermar Jefferson","TEN","RB161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Demetric Felton Jr.","WAS","RB162","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kene Nwangwu","NYJ","RB163","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jaret Patterson","LAC","RB164","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deon Jackson","DET","RB165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyrion Davis-Price","GB","RB166","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keaontay Ingram","KC","RB167","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brittain Brown","CHI","RB168","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Malik Davis","DAL","RB169","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Evan Hull","PIT","RB170","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Lew Nichols III","PIT","RB171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Deneric Prince","NE","RB172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ben VanSumeren","PHI","LB1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Brady Russell","SEA","TE155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Owen Wright","TB","RB173","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jonathon Brooks","CAR","RB174","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jawhar Jordan","HOU","RB175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Dante Miller","NYG","RB176","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Blake Watson","DEN","RB177","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Jacob Saylors","DET","RB178","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Michael Wiley","KC","RB179","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"British Brooks","HOU","RB180","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Cody Schrader","LAR","RB181","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Aaron Shampklin","MIA","RB182","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Kendall Milton","CIN","RB183","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Chris Collier","LV","RB184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Donovan Edwards","NYJ","RB185","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Corey Kiner","SF","RB186","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""